Date,T_out,month,Etotal,
1999-04-29,12.8,4,3.451593279,
1999-04-29,14.4,4,3.323602572,
1999-04-29,16.7,4,3.343774862,
1999-04-29,17.2,4,3.068130416,
1999-04-29,18.3,4,2.578186572,
1999-04-29,18.3,4,2.334532575,
1999-04-29,18.9,4,2.217478785,
1999-04-29,18.3,4,2.108279302,
1999-04-29,17.8,4,2.20453967,
1999-04-29,16.7,4,2.437843757,
1999-04-29,14.4,4,2.683781708,
1999-04-29,12.8,4,2.89542491,
1999-04-29,10.6,4,2.982150094,
1999-04-29,10,4,2.998575591,
1999-04-29,10.6,4,3.004206456,
1999-04-30,8.3,4,2.997805555,
1999-04-30,8.9,4,3.076731529,
1999-04-30,7.8,4,3.110730951,
1999-04-30,7.8,4,3.121861436,
1999-04-30,7.2,4,3.109117542,
1999-04-30,5.6,4,3.235357057,
1999-04-30,7.8,4,3.102595596,
1999-04-30,10.6,4,3.012351878,
1999-04-30,12.8,4,2.891698321,
1999-04-30,15,4,2.937345311,
1999-04-30,16.1,4,2.770771927,
1999-04-30,17.8,4,2.680503314,
1999-04-30,18.9,4,2.669377477,
1999-04-30,19.4,4,2.445217714,
1999-04-30,20,4,2.451189022,
1999-04-30,20,4,2.332736342,
1999-04-30,20,4,2.314777707,
1999-04-30,20,4,2.741049756,
1999-04-30,18.9,4,2.984076806,
1999-04-30,16.1,4,3.083887313,
1999-04-30,14.4,4,3.200025213,
1999-04-30,13.6,4,3.3410691,
1999-04-30,12.7,4,3.475169226,
1999-04-30,11.9,4,3.662736774,
2003-11-01,11.7,11,3.260533927,
2003-11-01,11.1,11,2.885826077,
2003-11-01,10.6,11,2.57747102,
2003-11-01,10,11,2.258484336,
2003-11-01,9,11,2.210974832,
2003-11-01,9,11,2.201824977,
2003-11-01,8,11,2.23819916,
2003-11-01,9,11,2.244876976,
2003-11-01,9,11,2.321735765,
2003-11-01,11,11,2.263049866,
2003-11-01,11,11,2.204204341,
2003-11-01,12,11,2.243282054,
2003-11-01,13,11,2.327882866,
2003-11-01,13,11,2.318063353,
2003-11-01,13,11,2.344352852,
2003-11-01,14,11,2.500340935,
2003-11-01,13,11,2.362429812,
2003-11-01,13,11,2.317976673,
2003-11-01,13,11,2.314548577,
2003-11-01,12,11,2.356869179,
2003-11-01,13,11,2.475379323,
2003-11-01,12,11,2.434654903,
2003-11-01,12,11,2.460423716,
2003-11-01,13,11,2.350115697,
2003-11-02,13,11,2.353390305,
2003-11-02,14,11,2.467567956,
2003-11-02,14,11,2.547382868,
2003-11-02,15,11,2.553359571,
2003-11-02,14,11,2.491257532,
2003-11-02,14,11,2.574277124,
2003-11-02,14,11,2.691256082,
2003-11-02,16,11,2.339811726,
2003-11-02,18,11,1.98979903,
2003-11-02,19,11,1.675853743,
2003-11-02,21,11,1.44908969,
2003-11-02,21,11,1.253350489,
2003-11-02,21,11,1.020305295,
2003-11-02,19,11,1.029517995,
2003-11-02,21,11,1.134081862,
2003-11-02,21,11,1.346446977,
2003-11-02,21,11,1.483688419,
2003-11-02,19,11,1.695053421,
2003-11-02,18,11,1.680959684,
2003-11-02,18,11,1.788450861,
2003-11-02,17,11,1.928876294,
2003-11-02,16,11,1.905342041,
2003-11-02,18,11,1.968881584,
2003-11-02,17,11,1.893663011,
2003-11-03,17,11,1.912947927,
2003-11-03,17,11,2.089358081,
2003-11-03,14,11,2.129381608,
2003-11-03,17,11,2.243560483,
2003-11-03,17,11,2.234805702,
2003-11-03,15.9,11,2.296429035,
2003-11-03,15,11,2.228340875,
2003-11-03,16,11,2.155297569,
2003-11-03,17,11,1.829855866,
2003-11-03,18,11,1.475586202,
2003-11-03,21,11,1.334931605,
2003-11-03,23,11,1.116167377,
2003-11-03,23,11,1.234257538,
2003-11-03,24,11,1.274698179,
2003-11-03,24,11,1.358681624,
2003-11-03,24,11,1.376429846,
2003-11-03,24,11,1.479652036,
2003-11-03,22,11,1.680996477,
2003-11-03,21,11,1.767891757,
2003-11-03,20,11,1.797606768,
2003-11-03,18,11,1.786857163,
2003-11-03,17,11,2.211652637,
2003-11-03,17,11,2.352611653,
2003-11-03,17,11,2.498398291,
2003-11-04,17.2,11,2.489361528,
2003-11-04,17,11,2.716339771,
2003-11-04,16,11,2.784700753,
2003-11-04,16,11,2.900875177,
2003-11-04,16,11,3.02291379,
2003-11-04,15,11,3.078538015,
2003-11-04,15,11,3.216874405,
2003-11-04,17,11,2.905133992,
2003-11-04,19,11,2.742216412,
2003-11-04,21,11,2.424150657,
2003-11-04,23,11,2.482039556,
2003-11-04,24,11,2.32319847,
2003-11-04,24,11,2.384651653,
2003-11-04,26,11,2.422726273,
2003-11-04,25,11,2.579525706,
2003-11-04,25,11,2.750508941,
2003-11-04,24,11,3.145907034,
2003-11-04,23,11,3.211202458,
2003-11-04,22,11,3.352128074,
2003-11-04,21,11,3.196567282,
2003-11-04,21,11,3.021132366,
2003-11-04,21,11,2.854909099,
2003-11-04,20,11,2.814983725,
2003-11-04,19,11,2.978018265,
2003-11-05,19,11,2.973479335,
2003-11-05,17,11,3.324613094,
2003-11-05,12,11,3.30847023,
2003-11-05,9,11,3.216761585,
2003-11-05,8,11,3.09661614,
2003-11-05,8,11,3.113103977,
2003-11-05,7,11,3.223581553,
2003-11-05,6,11,3.096515388,
2003-11-05,6,11,3.193567567,
2003-11-05,6,11,3.107274004,
2003-11-05,6,11,2.89028317,
2003-11-05,7,11,2.755125966,
2003-11-05,7,11,2.688947734,
2003-11-05,8,11,2.764455972,
2003-11-05,7,11,2.757665807,
2003-11-05,7,11,2.889284683,
2003-11-05,7,11,2.868656749,
2003-11-05,7,11,2.87254034,
2003-11-05,7,11,3.001108609,
2003-11-05,6,11,2.904260674,
2003-11-05,6,11,2.966584633,
2003-11-05,6,11,2.8939294,
2003-11-05,6,11,2.943797074,
2003-11-05,6,11,2.793812629,
2003-11-06,6.2,11,2.769123831,
2003-11-06,6,11,2.771138962,
2003-11-06,6,11,2.753734773,
2003-11-06,6,11,2.790546566,
2003-11-06,6,11,2.900967249,
2003-11-06,6,11,2.853806409,
2003-11-06,6,11,3.012480412,
2003-11-06,6,11,2.909136115,
2003-11-06,6,11,2.754928344,
2003-11-06,6,11,2.801723743,
2003-11-06,7,11,2.553517546,
2003-11-06,7,11,2.35734364,
2003-11-06,7,11,2.426632922,
2003-11-06,7,11,2.58117794,
2003-11-06,7,11,2.576556081,
2003-11-06,7,11,2.69506696,
2003-11-06,7,11,2.772100676,
2003-11-06,4,11,2.764750426,
2003-11-06,4,11,2.744405339,
2003-11-06,4,11,2.776931345,
2003-11-06,3,11,2.768779438,
2003-11-06,1,11,2.698739767,
2003-11-06,0,11,2.568042017,
2003-11-06,0,11,2.526108431,
2003-11-07,-1,11,2.559892539,
2003-11-07,-1,11,2.546854325,
2003-11-07,-2,11,2.437088186,
2003-11-07,-2,11,2.5274221,
2003-11-07,-3,11,2.797249538,
2003-11-07,-3,11,2.675467232,
2003-11-07,-3,11,2.773766879,
2003-11-07,-4,11,2.777424313,
2003-11-07,-1,11,2.773578488,
2003-11-07,2,11,2.727887151,
2003-11-07,3,11,2.543052005,
2003-11-07,4,11,2.581802747,
2003-11-07,5,11,2.571747306,
2003-11-07,6,11,2.480767912,
2003-11-07,6,11,2.549498469,
2003-11-07,6,11,2.526000147,
2003-11-07,6,11,2.692462708,
2003-11-07,4,11,2.664077086,
2003-11-07,3,11,2.646214211,
2003-11-07,1,11,2.687283184,
2003-11-07,1,11,2.697643974,
2003-11-07,-2,11,2.679886906,
2003-11-07,-2,11,2.657546796,
2003-11-07,0,11,2.656426403,
2003-11-08,-1,11,2.562079133,
2003-11-08,-1,11,2.548551754,
2003-11-08,-1,11,2.571504936,
2003-11-08,-2,11,2.554245076,
2003-11-08,-2,11,2.554630232,
2003-11-08,-2,11,2.596608917,
2003-11-08,-3,11,2.554077946,
2003-11-08,-2,11,2.435554417,
2003-11-08,-1,11,2.482620977,
2003-11-08,1,11,2.239781873,
2003-11-08,2,11,2.087942405,
2003-11-08,2,11,1.916066533,
2003-11-08,3,11,1.903447236,
2003-11-08,3,11,2.151513331,
2003-11-08,4,11,2.133475952,
2003-11-08,3,11,2.125802407,
2003-11-08,3,11,1.985532097,
2003-11-08,1,11,2.005965607,
2003-11-08,0,11,2.009554768,
2003-11-08,-1,11,2.101233184,
2003-11-08,-1,11,1.987624327,
2003-11-08,-2,11,2.128145225,
2003-11-08,-2,11,2.152237798,
2003-11-08,-2,11,2.113160809,
2003-11-09,-3,11,2.139814567,
2003-11-09,-3,11,2.110582779,
2003-11-09,-4,11,2.128462921,
2003-11-09,-4,11,2.157708965,
2003-11-09,-4,11,2.131583425,
2003-11-09,-5,11,2.150305511,
2003-11-09,-5,11,1.992940578,
2003-11-09,-4,11,1.906953389,
2003-11-09,-3,11,1.911614379,
2003-11-09,0,11,2.304536262,
2003-11-09,2,11,2.305724658,
2003-11-09,3,11,2.030539064,
2003-11-09,5,11,1.816351636,
2003-11-09,6,11,1.724162416,
2003-11-09,6,11,1.686946518,
2003-11-09,6,11,1.997133811,
2003-11-09,5,11,2.079736414,
2003-11-09,3,11,2.862699907,
2003-11-09,4,11,3.865508888,
2003-11-09,4,11,4.064973749,
2003-11-09,3,11,4.313981071,
2003-11-09,1,11,4.530116292,
2003-11-09,1,11,4.644046349,
2003-11-09,0.4,11,4.646326272,
2003-11-10,0,11,4.637804608,
2003-11-10,1,11,4.726572266,
2003-11-10,-1,11,4.746372469,
2003-11-10,-1,11,4.843439628,
2003-11-10,-1,11,4.966618496,
2003-11-10,-2,11,4.947894604,
2003-11-10,-1,11,4.949712968,
2003-11-10,-1,11,4.978232968,
2003-11-10,1,11,4.96674949,
2003-11-10,4,11,4.932774912,
2003-11-10,8,11,4.962637221,
2003-11-10,10,11,4.961270059,
2003-11-10,12,11,4.959843734,
2003-11-10,12,11,4.952249056,
2003-11-10,14,11,4.884251426,
2003-11-10,13,11,4.988183436,
2003-11-10,13,11,4.912721636,
2003-11-10,13,11,4.918626491,
2003-11-10,13,11,4.919541076,
2003-11-10,13,11,4.966694727,
2003-11-10,13,11,4.94203401,
2003-11-10,13,11,4.971205307,
2003-11-10,13,11,4.835737068,
2003-11-10,12,11,4.701271577,
2003-11-11,13,11,4.883279728,
2003-11-11,13,11,4.831231098,
2003-11-11,13,11,4.948659807,
2003-11-11,13,11,5.104454655,
2003-11-11,13,11,5.171688612,
2003-11-11,13,11,5.195475796,
2003-11-11,14,11,5.383114495,
2003-11-11,14,11,5.297753305,
2003-11-11,14,11,5.17221473,
2003-11-11,14,11,4.861520406,
2003-11-11,15,11,4.859789012,
2003-11-11,16,11,4.512521282,
2003-11-11,17,11,4.71702837,
2003-11-11,17,11,4.645253811,
2003-11-11,16,11,4.774858251,
2003-11-11,16,11,4.723263307,
2003-11-11,16,11,4.888779909,
2003-11-11,15,11,5.291504859,
2003-11-11,15,11,5.402613258,
2003-11-11,14,11,5.620808124,
2003-11-11,14,11,5.622613363,
2003-11-11,13.9,11,5.516533951,
2003-11-11,13.7,11,5.601301786,
2003-11-11,13.8,11,5.767223626,
2003-11-12,14,11,5.866510045,
2003-11-12,14,11,5.697948256,
2003-11-12,14,11,5.817777184,
2003-11-12,13.9,11,5.953306526,
2003-11-12,13.9,11,6.147085331,
2003-11-12,13.8,11,6.069229807,
2003-11-12,13.9,11,6.139334036,
2003-11-12,14,11,5.833840882,
2003-11-12,14,11,5.510428306,
2003-11-12,15,11,5.018010955,
2003-11-12,16,11,4.945794912,
2003-11-12,17,11,4.754345305,
2003-11-12,18,11,4.850664132,
2003-11-12,19,11,4.702521599,
2003-11-12,18,11,4.85632123,
2003-11-12,17,11,4.818854028,
2003-11-12,15,11,5.284453797,
2003-11-12,12,11,5.419881434,
2003-11-12,8,11,5.42890722,
2003-11-12,7,11,5.721422392,
2003-11-12,6,11,5.730722924,
2003-11-12,5,11,5.725857762,
2003-11-12,4,11,5.941572504,
2003-11-12,3,11,6.064953888,
2003-11-13,2,11,6.079608258,
2003-11-13,1,11,5.964159691,
2003-11-13,1,11,5.815748763,
2003-11-13,0,11,5.635687258,
2003-11-13,0,11,5.750151351,
2003-11-13,0,11,5.843168587,
2003-11-13,-1,11,6.138986666,
2003-11-13,-1,11,5.498207303,
2003-11-13,0,11,5.176884452,
2003-11-13,2,11,4.620575198,
2003-11-13,3,11,4.453666207,
2003-11-13,4,11,4.433943559,
2003-11-13,5.1,11,4.438629023,
2003-11-13,6,11,4.43576743,
2003-11-13,6,11,4.435775504,
2003-11-13,6,11,4.52310693,
2003-11-13,4,11,4.664349513,
2003-11-13,3,11,4.600456049,
2003-11-13,1,11,4.591448223,
2003-11-13,1,11,4.727004503,
2003-11-13,0,11,4.758250322,
2003-11-13,-2,11,4.735928477,
2003-11-13,-1,11,4.951763642,
2003-11-13,-1,11,5.088097903,
2003-11-14,-2,11,5.091972432,
2003-11-14,-3,11,5.064634897,
2003-11-14,-3.5,11,4.944372643,
2003-11-14,-4,11,4.971243299,
2003-11-14,-4,11,4.837215858,
2003-11-14,-4,11,4.852244996,
2003-11-14,-4,11,5.087760705,
2003-11-14,-4,11,4.84949963,
2003-11-14,-2,11,4.510347165,
2003-11-14,1,11,4.210210964,
2003-11-14,3,11,3.861569903,
2003-11-14,5,11,3.529869423,
2003-11-14,7,11,3.213159229,
2003-11-14,7,11,3.146488033,
2003-11-14,7,11,2.984600723,
2003-11-14,7,11,3.440665641,
2003-11-14,7,11,3.846275923,
2003-11-14,6,11,3.983390559,
2003-11-14,6,11,3.973475986,
2003-11-14,5,11,3.980669222,
2003-11-14,5,11,4.089565408,
2003-11-14,4,11,3.750727969,
2003-11-14,4,11,4.104782033,
2003-11-14,4,11,4.05688115,
2003-11-15,3,11,3.636855418,
2003-11-15,3,11,3.506107493,
2003-11-15,3,11,3.94178497,
2003-11-15,3,11,3.330822481,
2003-11-15,3,11,3.629117995,
2003-11-15,4,11,3.396193078,
2003-11-15,4,11,3.318558165,
2003-11-15,3,11,3.150444914,
2003-11-15,4,11,3.075789456,
2003-11-15,4,11,2.667387364,
2003-11-15,4,11,2.19754154,
2003-11-15,4,11,2.180695563,
2003-11-15,5,11,2.586933901,
2003-11-15,5,11,2.446918764,
2003-11-15,6,11,2.349801554,
2003-11-15,6,11,2.474843805,
2003-11-15,6,11,2.796747026,
2003-11-15,6,11,2.944488089,
2003-11-15,6,11,3.330884671,
2003-11-15,6,11,3.472804884,
2003-11-15,6,11,3.06276421,
2003-11-15,6,11,2.786564886,
2003-11-15,6,11,2.739379099,
2003-11-15,6,11,2.880137924,
2003-11-16,7,11,3.100533175,
2003-11-16,7,11,3.656882941,
2003-11-16,7,11,3.883237879,
2003-11-16,6.9,11,3.837252957,
2003-11-16,7,11,4.084055698,
2003-11-16,6.9,11,4.51581532,
2003-11-16,6.9,11,4.759660228,
2003-11-16,7,11,4.642543318,
2003-11-16,7.4,11,4.006465746,
2003-11-16,8,11,3.423581098,
2003-11-16,8.6,11,3.307297819,
2003-11-16,9,11,3.314332095,
2003-11-16,9,11,2.983861843,
2003-11-16,10,11,3.001411506,
2003-11-16,10,11,3.189412352,
2003-11-16,10,11,3.550921561,
2003-11-16,10,11,3.523674595,
2003-11-16,9,11,3.751075747,
2003-11-16,9,11,3.747037872,
2003-11-16,8,11,3.881325082,
2003-11-16,8,11,3.860814262,
2003-11-16,9,11,3.863711182,
2003-11-16,8,11,3.985529162,
2003-11-16,8,11,4.073899158,
2003-11-17,7,11,4.16593277,
2003-11-17,6,11,4.278274136,
2003-11-17,6.3,11,4.305480864,
2003-11-17,6.6,11,4.66657035,
2003-11-17,7.4,11,4.711223636,
2003-11-17,7.2,11,4.975069418,
2003-11-17,7,11,5.036131939,
2003-11-17,6.9,11,4.866535515,
2003-11-17,6.9,11,4.665611493,
2003-11-17,7,11,4.312339844,
2003-11-17,10,11,3.852925534,
2003-11-17,12,11,3.847461132,
2003-11-17,13,11,4.082416166,
2003-11-17,12,11,4.179735197,
2003-11-17,13,11,4.177804347,
2003-11-17,13,11,4.198454262,
2003-11-17,12,11,4.171715635,
2003-11-17,12,11,4.102017922,
2003-11-17,12,11,4.208796306,
2003-11-17,13,11,4.541150091,
2003-11-17,13,11,4.518817687,
2003-11-17,13,11,4.480342307,
2003-11-17,13,11,4.646745018,
2003-11-17,14,11,4.648271739,
2003-11-18,13,11,4.633186153,
2003-11-18,13,11,4.622633508,
2003-11-18,14,11,4.748736246,
2003-11-18,15,11,4.727756059,
2003-11-18,17,11,4.880269478,
2003-11-18,17,11,4.881898217,
2003-11-18,17,11,4.865126715,
2003-11-18,17,11,4.875061685,
2003-11-18,17,11,4.856589078,
2003-11-18,17,11,4.743231597,
2003-11-18,16,11,4.556183224,
2003-11-18,16,11,4.316594574,
2003-11-18,16,11,4.070168744,
2003-11-18,17,11,4.189663391,
2003-11-18,17,11,4.122758176,
2003-11-18,17,11,4.196974965,
2003-11-18,17,11,4.724445807,
2003-11-18,14,11,4.915909753,
2003-11-18,14,11,4.948405805,
2003-11-18,14,11,4.71709441,
2003-11-18,14,11,4.8585812,
2003-11-18,14,11,4.872632555,
2003-11-18,14,11,4.969553112,
2003-11-18,13,11,4.976524461,
2003-11-19,12,11,5.394984277,
2003-11-19,12,11,5.279858238,
2003-11-19,11,11,5.062706378,
2003-11-19,10,11,5.256633014,
2003-11-19,8,11,5.142111509,
2003-11-19,7,11,5.080291696,
2003-11-19,6,11,4.972660819,
2003-11-19,4,11,4.604553161,
2003-11-19,6,11,4.26947644,
2003-11-19,7,11,4.201988977,
2003-11-19,9,11,4.000316914,
2003-11-19,11,11,3.870741376,
2003-11-19,12,11,3.764514247,
2003-11-19,13,11,3.873470291,
2003-11-19,14,11,3.886101832,
2003-11-19,14,11,3.867175151,
2003-11-19,13,11,3.973866476,
2003-11-19,11,11,4.181190017,
2003-11-19,10,11,4.175429601,
2003-11-19,9,11,4.33784306,
2003-11-19,8,11,4.206685248,
2003-11-19,8,11,4.0974487,
2003-11-19,8,11,4.193195369,
2003-11-19,8,11,4.189029051,
2003-11-20,7,11,4.089877109,
2003-11-20,7,11,3.892905682,
2003-11-20,5,11,3.969983086,
2003-11-20,3,11,3.885530935,
2003-11-20,4,11,3.827542906,
2003-11-20,3,11,3.772360561,
2003-11-20,3,11,3.556129118,
2003-11-20,3,11,3.42619592,
2003-11-20,6,11,3.110228202,
2003-11-20,10,11,3.122382639,
2003-11-20,12,11,3.010698569,
2003-11-20,15,11,2.989726883,
2003-11-20,16,11,2.88780932,
2003-11-20,18,11,2.531583366,
2003-11-20,18,11,2.457119273,
2003-11-20,18,11,2.364110716,
2003-11-20,17,11,2.337073018,
2003-11-20,15,11,2.977473112,
2003-11-20,14,11,3.357622318,
2003-11-20,15,11,3.463097351,
2003-11-20,14,11,3.772685489,
2003-11-20,13,11,4.309157887,
2003-11-20,13,11,4.728326505,
2003-11-20,13,11,4.952062007,
2003-11-21,12,11,5.152339752,
2003-11-21,11,11,5.396962945,
2003-11-21,11,11,5.473482045,
2003-11-21,9,11,5.687286862,
2003-11-21,9,11,5.851528754,
2003-11-21,9,11,6.054612067,
2003-11-21,7,11,6.133649555,
2003-11-21,6,11,5.963221764,
2003-11-21,7,11,5.860808314,
2003-11-21,11,11,5.465217559,
2003-11-21,12,11,5.309748703,
2003-11-21,13,11,5.086711127,
2003-11-21,14,11,4.958506654,
2003-11-21,14,11,4.814584787,
2003-11-21,16,11,4.949837631,
2003-11-21,16,11,5.195589628,
2003-11-21,14,11,5.414392035,
2003-11-21,13,11,5.619274859,
2003-11-21,12,11,5.723918671,
2003-11-21,12,11,5.872299052,
2003-11-21,12,11,5.80014766,
2003-11-21,12,11,6.057859995,
2003-11-21,11,11,6.056764879,
2003-11-21,12,11,6.174602142,
2003-11-22,13,11,6.100848984,
2003-11-22,14,11,6.154207351,
2003-11-22,14,11,6.134358813,
2003-11-22,13,11,6.072220649,
2003-11-22,12,11,6.079185339,
2003-11-22,12,11,6.154426408,
2003-11-22,11,11,6.051259014,
2003-11-22,11,11,5.980582342,
2003-11-22,12,11,5.537703338,
2003-11-22,13,11,5.1585287,
2003-11-22,16,11,5.03744693,
2003-11-22,17,11,4.87723693,
2003-11-22,17,11,4.641819086,
2003-11-22,19,11,4.511286876,
2003-11-22,19,11,4.491821953,
2003-11-22,19,11,4.629766333,
2003-11-22,18,11,4.632886653,
2003-11-22,18,11,4.657061373,
2003-11-22,17,11,4.858140798,
2003-11-22,17,11,4.937796009,
2003-11-22,17,11,4.918560856,
2003-11-22,16,11,4.719256484,
2003-11-22,16,11,4.823141811,
2003-11-22,17,11,4.869689106,
2003-11-23,19,11,4.811031082,
2003-11-23,18,11,4.955172013,
2003-11-23,18,11,4.931453201,
2003-11-23,18,11,4.935836183,
2003-11-23,18,11,5.054469738,
2003-11-23,18,11,5.083534271,
2003-11-23,18,11,4.824178048,
2003-11-23,18,11,4.856360152,
2003-11-23,18,11,4.863828003,
2003-11-23,18,11,4.819414869,
2003-11-23,18.2,11,4.850459312,
2003-11-23,18.3,11,4.611202094,
2003-11-23,18,11,4.643386847,
2003-11-23,18,11,4.758811049,
2003-11-23,17,11,4.62092749,
2003-11-23,18,11,4.827717005,
2003-11-23,18,11,4.873045297,
2003-11-23,15,11,4.748461124,
2003-11-23,11,11,4.856069366,
2003-11-23,9,11,4.915569048,
2003-11-23,7,11,4.952394916,
2003-11-23,6,11,5.174316305,
2003-11-23,5,11,5.088788384,
2003-11-23,3,11,4.951452255,
2003-11-24,2,11,5.197744428,
2003-11-24,1,11,5.299538011,
2003-11-24,0,11,5.156586375,
2003-11-24,-1,11,5.157343944,
2003-11-24,-1,11,5.15560791,
2003-11-24,-2,11,5.287126286,
2003-11-24,-3,11,5.299870508,
2003-11-24,-3,11,5.161863714,
2003-11-24,-4,11,5.17050941,
2003-11-24,-4,11,4.969690008,
2003-11-24,-4,11,4.946269894,
2003-11-24,-4,11,4.967003862,
2003-11-24,-3,11,4.735387053,
2003-11-24,-3,11,4.519851955,
2003-11-24,-2,11,4.612461864,
2003-11-24,-1,11,4.953975767,
2003-11-24,-1,11,5.279615054,
2003-11-24,-2,11,5.393381821,
2003-11-24,-2,11,5.516821589,
2003-11-24,-2,11,5.496297385,
2003-11-24,-2,11,5.393987204,
2003-11-24,-2,11,5.409413289,
2003-11-24,-3,11,5.176648195,
2003-11-24,-3,11,5.147675135,
2003-11-25,-3,11,5.266934559,
2003-11-25,-4,11,5.35373295,
2003-11-25,-4,11,5.268884686,
2003-11-25,-4,11,5.404462818,
2003-11-25,-3,11,5.516539374,
2003-11-25,-3,11,5.501136161,
2003-11-25,-3,11,5.586350699,
2003-11-25,-2,11,5.744464293,
2003-11-25,-1,11,6.146412224,
2003-11-25,0,11,6.408210738,
2003-11-25,2,11,6.57740869,
2003-11-25,2,11,6.697297963,
2003-11-25,3,11,6.711431904,
2003-11-25,3,11,6.662786446,
2003-11-25,4,11,6.820416933,
2003-11-25,4,11,6.717543428,
2003-11-25,3,11,6.889233416,
2003-11-25,3,11,6.914866481,
2003-11-25,3,11,7.041116384,
2003-11-25,3,11,7.123887579,
2003-11-25,3,11,7.359801567,
2003-11-25,2,11,7.47140968,
2003-11-25,2,11,7.66804532,
2003-11-25,1,11,7.816668458,
2003-11-26,1,11,7.809737892,
2003-11-26,1,11,8.038266278,
2003-11-26,1,11,8.22801733,
2003-11-26,2,11,8.359002005,
2003-11-26,2.1,11,8.341301587,
2003-11-26,2,11,8.338448605,
2003-11-26,2,11,8.430829983,
2003-11-26,1,11,8.456065045,
2003-11-26,2,11,8.106433824,
2003-11-26,4,11,7.671715793,
2003-11-26,5,11,7.359040132,
2003-11-26,6,11,7.038716483,
2003-11-26,7,11,6.800853139,
2003-11-26,8,11,6.688875207,
2003-11-26,9,11,6.81048173,
2003-11-26,8.7,11,7.021880575,
2003-11-26,8,11,7.380018123,
2003-11-26,7,11,7.428921892,
2003-11-26,7,11,7.686237118,
2003-11-26,7,11,7.688299654,
2003-11-26,7,11,7.718806961,
2003-11-26,6,11,7.35145758,
2003-11-26,6,11,7.14625573,
2003-11-26,6,11,6.693008153,
2003-11-27,6,11,6.707765824,
2003-11-27,6,11,6.598455813,
2003-11-27,7,11,6.712586418,
2003-11-27,7,11,6.714181907,
2003-11-27,7,11,6.593813982,
2003-11-27,7,11,6.605727717,
2003-11-27,7,11,6.498535937,
2003-11-27,7,11,6.393311306,
2003-11-27,8,11,6.261846757,
2003-11-27,8,11,6.150786331,
2003-11-27,8,11,5.922442473,
2003-11-27,9,11,5.912431979,
2003-11-27,9,11,5.967964707,
2003-11-27,10,11,5.964027028,
2003-11-27,9,11,5.823281243,
2003-11-27,9,11,5.739819599,
2003-11-27,7,11,5.848292662,
2003-11-27,7,11,5.834308273,
2003-11-27,7,11,5.950996563,
2003-11-27,6,11,6.092242402,
2003-11-27,6,11,6.161603073,
2003-11-27,6,11,6.506503193,
2003-11-27,6,11,6.707860365,
2003-11-27,6,11,6.830231896,
2003-11-28,5,11,6.875088246,
2003-11-28,4,11,6.919153984,
2003-11-28,4,11,6.829133652,
2003-11-28,3,11,6.801352981,
2003-11-28,2,11,6.898746182,
2003-11-28,1,11,7.454186614,
2003-11-28,0,11,7.778335065,
2003-11-28,-1,11,7.812014525,
2003-11-28,-1,11,7.616110581,
2003-11-28,-1,11,7.171523572,
2003-11-28,-1,11,6.806334447,
2003-11-28,-1,11,6.598078426,
2003-11-28,-1,11,6.399913529,
2003-11-28,-1,11,6.247719062,
2003-11-28,-1,11,6.384979616,
2003-11-28,-1,11,6.360144752,
2003-11-28,-1,11,6.727141924,
2003-11-28,-2,11,6.624597661,
2003-11-28,-2,11,6.790254695,
2003-11-28,-2,11,7.07697309,
2003-11-28,-2,11,6.919529357,
2003-11-28,-2,11,6.838449658,
2003-11-28,-2,11,6.924606363,
2003-11-28,-2,11,7.052732864,
2003-11-29,-2,11,7.275321468,
2003-11-29,-2,11,7.36864287,
2003-11-29,-2,11,7.609031071,
2003-11-29,-2,11,7.486390657,
2003-11-29,-3,11,7.694691288,
2003-11-29,-3,11,7.713634469,
2003-11-29,-3,11,7.673340928,
2003-11-29,-3,11,7.463460862,
2003-11-29,-3,11,6.720380133,
2003-11-29,-2,11,6.038733754,
2003-11-29,-2,11,5.507778244,
2003-11-29,-2,11,5.283885397,
2003-11-29,-1,11,5.282481542,
2003-11-29,-1,11,5.167189892,
2003-11-29,1,11,5.155732455,
2003-11-29,2,11,5.481551694,
2003-11-29,2,11,5.648455666,
2003-11-29,2,11,6.05418698,
2003-11-29,2,11,6.493816723,
2003-11-29,2,11,6.706005653,
2003-11-29,2,11,6.695092916,
2003-11-29,3,11,6.840230963,
2003-11-29,3,11,6.701672302,
2003-11-29,3,11,6.716765145,
2003-11-30,3,11,6.922693161,
2003-11-30,3,11,7.046442402,
2003-11-30,3,11,6.914888905,
2003-11-30,3,11,6.923363134,
2003-11-30,3,11,6.816094161,
2003-11-30,3,11,6.583843321,
2003-11-30,2,11,5.950652993,
2003-11-30,2,11,5.700878478,
2003-11-30,3,11,5.532947706,
2003-11-30,6,11,5.13622244,
2003-11-30,8,11,5.042989438,
2003-11-30,9,11,5.068209721,
2003-11-30,10,11,4.998676251,
2003-11-30,11,11,4.865584313,
2003-11-30,12,11,4.84356025,
2003-11-30,12,11,4.970308413,
2003-11-30,11,11,4.947725247,
2003-11-30,9,11,4.954009764,
2003-11-30,8,11,4.863676174,
2003-11-30,8,11,4.834387052,
2003-11-30,7,11,4.844496193,
2003-11-30,6.2,11,4.799521548,
2003-11-30,5.3,11,4.748299453,
2003-11-30,4.5,11,4.704695618,
2000-12-01,3.6,12,4.622716236,
